0,GC,SI,Ratio
1990-08-03,381.6,4.87,78.35728952772074
1990-08-06,389.0,4.92,79.0650406504065
1990-08-07,389.1,4.888,79.60310965630116
1990-08-08,387.6,4.87,79.58932238193019
1990-08-09,390.1,4.883,79.88941224656973
1990-08-10,401.2,4.994,80.33640368442131
1990-08-13,,5.155,
1990-08-14,409.2,5.215,78.46596356663471
1990-08-15,406.5,5.088,79.8938679245283
1990-08-16,412.8,5.185,79.61427193828352
1990-08-17,413.2,5.195,79.53801732435034
1990-08-20,413.8,5.145,80.4275996112731
1990-08-21,411.0,5.105,80.50930460333007
1990-08-22,414.3,5.14,80.60311284046693
1990-08-23,415.3,5.135,80.8763388510224
1990-08-24,418.1,5.195,80.48123195380174
1990-08-27,391.3,4.853,80.63053781166289
1990-08-28,387.9,4.843999999999999,80.0784475639967
1990-08-29,387.9,4.8260000000000005,80.37712391214255
1990-08-30,389.0,4.8069999999999995,80.92365300603288
1990-08-31,384.6,4.76,80.79831932773111
1990-09-04,386.0,4.825,80.0
1990-09-05,388.5,4.837,80.31837916063677
1990-09-06,391.7,4.87,80.4312114989733
1990-09-07,391.4,4.895,79.9591419816139
1990-09-10,380.3,4.85,78.41237113402063
1990-09-11,382.0,4.87,78.4394250513347
1990-09-12,383.5,4.893,78.37727365624362
1990-09-13,384.2,4.863,79.00472959078758
1990-09-14,386.4,4.837,79.88422575976846
1990-09-17,390.6,4.853,80.4862971357923
1990-09-18,388.7,4.877,79.70063563666189
1990-09-19,386.8,4.853,79.70327632392335
1990-09-20,389.7,4.86,80.18518518518518
1990-09-21,389.9,4.87,80.06160164271047
1990-09-24,403.5,4.995,80.78078078078077
1990-09-25,402.8,4.915,81.95320447609359
1990-09-26,407.0,4.873,83.52144469525959
1990-09-27,405.0,4.845,83.59133126934985
1990-09-28,402.5,4.832,83.29884105960265
1990-10-01,391.6,4.71,83.14225053078557
1990-10-02,393.9,4.745,83.01369863013699
1990-10-03,398.5,4.753,83.84178413633495
1990-10-04,396.9,4.73,83.91120507399576
1990-10-05,398.1,4.728,84.20050761421321
1990-10-08,399.3,4.728,84.45431472081219
1990-10-09,394.0,4.65,84.73118279569891
1990-10-10,392.2,4.462,87.89780367548185
1990-10-11,393.6,4.285,91.85530921820303
1990-10-12,391.3,4.355,89.8507462686567
1990-10-15,378.5,4.178,90.59358544758258
1990-10-16,365.1,4.188,87.17765042979944
1990-10-17,369.8,4.24,87.21698113207547
1990-10-18,373.0,4.24,87.97169811320754
1990-10-19,375.7,4.298,87.41275011633317
1990-10-22,372.4,4.2330000000000005,87.97543113630994
1990-10-23,373.9,4.258,87.81117895725693
1990-10-24,376.0,4.26,88.26291079812206
1990-10-25,378.3,4.24,89.22169811320755
1990-10-26,373.2,4.08,91.47058823529412
1990-10-29,375.8,4.157,90.40173201828242
1990-10-30,381.7,4.245,89.91755005889281
1990-10-31,381.3,4.18,91.22009569377991
1990-11-01,383.1,4.256,90.0140977443609
1990-11-02,378.0,4.185,90.3225806451613
1990-11-05,381.1,4.227,90.15850484977526
1990-11-06,388.1,4.257,91.16748884190746
1990-11-07,387.9,4.287,90.48285514345696
1990-11-08,388.9,4.277,90.92822071545476
1990-11-09,386.3,4.237,91.17299976398395
1990-11-12,383.3,4.205,91.15338882282997
1990-11-13,387.0,4.212,91.88034188034189
1990-11-14,378.5,4.175,90.65868263473054
1990-11-15,380.0,4.117,92.30021860578091
1990-11-16,379.8,4.15,91.51807228915662
1990-11-19,382.3,4.14,92.34299516908213
1990-11-20,378.5,4.11,92.09245742092456
1990-11-21,379.8,4.125,92.07272727272728
1990-11-23,384.5,4.13,93.09927360774819
1990-11-26,386.7,4.152,93.13583815028902
1990-11-27,385.8,4.102,94.0516821062896
1990-11-28,385.7,4.125,93.5030303030303
1990-11-29,388.9,4.085,95.20195838433293
1990-11-30,383.3,4.122,92.98884036875303
1990-12-03,378.5,4.23,89.47990543735224
1990-12-04,380.5,4.243,89.67711524864482
1990-12-05,375.8,4.238,88.67390278433223
1990-12-06,373.2,4.205,88.75148632580262
1990-12-07,372.1,4.135,89.98790810157196
1990-12-10,375.9,4.128,91.0610465116279
1990-12-11,373.6,4.143,90.17620082066136
1990-12-12,374.5,4.098,91.38604197169352
1990-12-13,376.1,4.075,92.29447852760737
1990-12-14,378.6,4.005,94.53183520599252
1990-12-17,379.3,4.024,94.25944333996024
1990-12-18,378.4,4.0280000000000005,93.9424031777557
1990-12-19,388.0,4.16,93.26923076923076
1990-12-20,386.7,4.263,90.71076706544687
1990-12-21,384.3,4.088,94.0068493150685
1990-12-24,384.3,4.088,94.0068493150685
1990-12-26,387.4,4.158,93.16979316979315
1990-12-27,387.6,4.155,93.28519855595668
1990-12-28,396.2,4.245,93.33333333333333
1990-12-31,396.2,4.247,93.28938073934542
1991-01-02,391.1,4.167,93.85649148068156
1991-01-03,388.9,4.2669999999999995,91.14131708460278
1991-01-04,387.2,4.207,92.03708105538388
1991-01-07,396.2,4.34,91.29032258064517
1991-01-08,392.3,4.177,93.91908067991382
1991-01-09,393.0,4.175,94.13173652694611
1991-01-10,392.1,4.145,94.59589867310014
1991-01-11,393.3,4.175,94.20359281437126
1991-01-14,401.6,4.257,94.33873619920132
1991-01-15,400.2,4.2219999999999995,94.78919943154904
1991-01-16,404.5,4.235,95.51357733175914
1991-01-17,374.4,4.04,92.67326732673267
1991-01-18,375.1,4.01,93.54114713216958
1991-01-21,379.5,4.02,94.40298507462687
1991-01-22,380.1,4.032,94.27083333333334
1991-01-23,378.9,3.937,96.24079248158496
1991-01-24,373.5,3.785,98.67899603698811
1991-01-25,376.1,3.8169999999999997,98.53287922452189
1991-01-28,377.1,3.842,98.15200416449765
1991-01-29,376.4,3.867,97.3364365140936
1991-01-30,368.8,3.827,96.3679122027698
1991-01-31,365.8,3.8510000000000004,94.98831472344845
1991-02-01,368.7,3.872,95.22210743801652
1991-02-04,371.6,3.8569999999999998,96.34430904848328
1991-02-05,368.9,3.8569999999999998,95.6442831215971
1991-02-06,365.2,3.785,96.48612945838836
1991-02-07,370.0,3.813,97.03645423551009
1991-02-08,372.4,3.833,97.15627445864857
1991-02-11,369.1,3.697,99.83770624830944
1991-02-12,370.3,3.715,99.67698519515478
1991-02-13,369.5,3.753,98.45456967759125
1991-02-14,370.2,3.833,96.58231150534829
1991-02-15,366.1,3.785,96.72391017173052
1991-02-19,366.1,3.69,99.21409214092142
1991-02-20,366.1,3.677,99.56486265977699
1991-02-21,364.1,3.64,100.02747252747253
1991-02-22,358.3,3.51,102.07977207977208
1991-02-25,360.8,3.577,100.86664802907465
1991-02-26,360.2,3.563,101.09458321639067
1991-02-27,363.3,3.57,101.76470588235294
1991-02-28,369.0,3.7289999999999996,98.95414320193082
1991-03-01,368.6,3.818,96.54269250916711
1991-03-04,369.5,3.9,94.74358974358975
1991-03-05,366.3,3.885,94.28571428571429
1991-03-06,367.5,3.91,93.98976982097186
1991-03-07,368.5,4.015,91.78082191780823
1991-03-08,371.2,4.207,88.23389588780604
1991-03-11,366.2,4.11,89.09975669099755
1991-03-12,366.1,4.043,90.5515706158793
1991-03-13,368.1,4.145,88.80579010856455
1991-03-14,366.3,4.065,90.11070110701107
1991-03-15,365.8,4.125,88.67878787878789
1991-03-18,363.7,3.975,91.49685534591194
1991-03-19,364.5,4.053,89.93338267949667
1991-03-20,363.6,3.965,91.70239596469105
1991-03-21,363.5,4.023,90.35545612726821
1991-03-22,363.5,3.9930000000000003,91.0343100425745
1991-03-25,359.4,3.9530000000000003,90.91828990640019
1991-03-26,357.6,3.907,91.52802661888917
1991-03-27,356.3,3.835,92.90743155149936
1991-03-28,357.1,3.8680000000000003,92.32161323681488
1991-04-01,362.4,3.96,91.51515151515152
1991-04-02,360.5,4.01,89.9002493765586
1991-04-03,362.2,4.082,88.73101420872122
1991-04-04,361.7,4.06,89.08866995073892
1991-04-05,362.1,3.95,91.67088607594937
1991-04-08,364.0,3.975,91.57232704402516
1991-04-09,367.2,4.032,91.07142857142857
1991-04-10,366.3,3.985,91.91969887076537
1991-04-11,364.8,3.977,91.72743273824491
1991-04-12,362.7,3.988,90.94784353059177
1991-04-15,363.2,3.992,90.9819639278557
1991-04-16,363.1,4.02,90.32338308457713
1991-04-17,363.7,4.095,88.81562881562881
1991-04-18,360.2,3.945,91.30544993662865
1991-04-19,359.0,3.91,91.81585677749361
1991-04-22,359.7,3.935,91.41041931385006
1991-04-23,358.9,3.94,91.09137055837563
1991-04-24,358.1,3.9219999999999997,91.30545639979603
1991-04-25,355.8,3.897,91.30100076982295
1991-04-26,355.5,3.912,90.87423312883436
1991-04-29,354.1,3.915,90.4469987228608
1991-04-30,357.7,3.969,90.12345679012346
1991-05-01,357.7,3.992,89.60420841683367
1991-05-02,356.7,4.035,88.40148698884758
1991-05-03,355.5,3.98,89.321608040201
1991-05-06,356.9,4.037,88.40723309388159
1991-05-07,358.1,4.073,87.9204517554628
1991-05-08,358.5,4.083,87.80308596620132
1991-05-09,359.3,4.085,87.95593635250918
1991-05-10,358.3,4.058,88.29472646623954
1991-05-13,359.8,4.023,89.43574446930153
1991-05-14,361.2,4.078,88.5728298185385
1991-05-15,360.9,4.133,87.32155819017662
1991-05-16,357.1,4.038,88.43486874690441
1991-05-17,356.0,4.033,88.27175799652863
1991-05-20,358.1,4.055,88.3107274969174
1991-05-21,357.9,4.063,88.08761998523259
1991-05-22,356.8,4.058,87.92508624938394
1991-05-23,355.5,4.063,87.4969234555747
1991-05-24,356.8,4.05,88.09876543209877
1991-05-28,363.7,4.175,87.11377245508982
1991-05-29,361.2,4.165,86.72268907563024
1991-05-30,363.1,4.165,87.17887154861945
1991-05-31,361.4,4.117,87.78236580034005
1991-06-03,366.4,4.175,87.76047904191617
1991-06-04,365.8,4.16,87.9326923076923
1991-06-05,365.7,4.185,87.38351254480287
1991-06-06,368.1,4.43,83.09255079006773
1991-06-07,369.5,4.47,82.66219239373602
1991-06-10,376.6,4.5600000000000005,82.58771929824562
1991-06-11,373.9,4.513,82.84954575670285
1991-06-12,373.1,4.498,82.94797687861272
1991-06-13,372.9,4.522,82.46351172047765
1991-06-14,369.8,4.427,83.5328665010165
1991-06-17,370.8,4.445,83.41957255343083
1991-06-18,370.9,4.455,83.25476992143658
1991-06-19,371.1,4.44,83.58108108108108
1991-06-20,370.4,4.45,83.23595505617976
1991-06-21,368.1,4.38,84.04109589041097
1991-06-24,365.2,4.35,83.95402298850576
1991-06-25,366.7,4.375,83.81714285714285
1991-06-26,367.9,4.355,84.47761194029849
1991-06-27,367.9,4.385,83.89965792474344
1991-06-28,370.0,4.4239999999999995,83.63471971066909
1991-07-01,369.9,4.488,82.41978609625667
1991-07-02,369.4,4.455,82.91806958473624
1991-07-03,371.6,4.53,82.03090507726269
1991-07-08,372.1,4.51,82.50554323725056
1991-07-09,370.6,4.473,82.85267158506596
1991-07-10,371.2,4.465,83.13549832026875
1991-07-11,368.9,4.377,84.28147132739319
1991-07-12,369.6,4.402,83.96183552930486
1991-07-15,370.1,4.388,84.3436645396536
1991-07-16,369.8,4.4030000000000005,83.98818987054281
1991-07-17,370.5,4.448,83.29586330935251
1991-07-18,370.9,4.412,84.06618313689935
1991-07-19,371.2,4.42,83.98190045248869
1991-07-22,368.1,4.357,84.48473720449851
1991-07-23,368.5,4.29,85.8974358974359
1991-07-24,364.7,4.01,90.94763092269326
1991-07-25,364.7,4.075,89.49693251533742
1991-07-26,366.3,4.1,89.34146341463416
1991-07-29,363.4,4.085,88.95960832313341
1991-07-30,362.3,4.065,89.12669126691266
1991-07-31,363.6,4.078,89.1613536047082
1991-08-01,366.7,4.053,90.47619047619048
1991-08-02,358.9,3.935,91.20711562897077
1991-08-05,359.3,3.94,91.19289340101523
1991-08-06,359.7,3.96,90.83333333333333
1991-08-07,359.5,3.97,90.55415617128463
1991-08-08,360.0,3.927,91.67303284950344
1991-08-09,361.1,3.975,90.84276729559748
1991-08-12,360.2,3.965,90.84489281210593
1991-08-13,358.9,3.937,91.16078232156464
1991-08-14,360.3,3.965,90.87011349306432
1991-08-15,359.4,3.93,91.45038167938931
1991-08-16,360.2,3.995,90.16270337922403
1991-08-19,360.9,4.005,90.11235955056179
1991-08-20,358.1,3.945,90.77313054499368
1991-08-21,358.9,3.938,91.13763331640426
1991-08-22,356.2,3.91,91.09974424552429
1991-08-23,355.3,3.94,90.17766497461929
1991-08-26,357.0,3.9330000000000003,90.77040427154843
1991-08-27,356.2,3.913,91.02990033222592
1991-08-28,355.6,3.923,90.64491460616875
1991-08-29,352.4,3.822,92.20303506017791
1991-08-30,349.6,3.807,91.83083793012872
1991-09-03,349.7,3.968,88.13004032258064
1991-09-04,349.8,3.965,88.2219419924338
1991-09-05,348.2,3.923,88.7586031098649
1991-09-06,350.2,4.0280000000000005,86.94141012909631
1991-09-09,352.1,4.1,85.87804878048782
1991-09-10,350.9,4.04,86.85643564356435
1991-09-11,346.3,3.998,86.61830915457729
1991-09-12,345.1,4.008,86.10279441117765
1991-09-13,345.2,4.043,85.38214197378184
1991-09-16,345.2,4.05,85.23456790123457
1991-09-17,347.3,4.11,84.50121654501216
1991-09-18,349.2,4.132,84.51113262342692
1991-09-19,348.8,4.117,84.72188486762205
1991-09-20,348.9,4.138,84.31609473175446
1991-09-23,351.1,4.218,83.2385016595543
1991-09-24,354.0,4.3,82.32558139534883
1991-09-25,353.0,4.265,82.76670574443142
1991-09-26,350.8,4.155,84.42839951865223
1991-09-27,349.1,4.12,84.73300970873787
1991-09-30,354.0,4.173,84.83105679367361
1991-10-01,357.3,4.198,85.11195807527393
1991-10-02,358.6,4.183,85.72794644991633
1991-10-03,360.6,4.218,85.49075391180655
1991-10-04,361.7,4.17,86.73860911270982
1991-10-07,362.0,4.148,87.27097396335584
1991-10-08,360.2,4.085,88.17625458996328
1991-10-09,362.1,4.113,88.03792851932896
1991-10-10,361.3,4.077,88.61908265881776
1991-10-11,362.4,4.147,87.38847359537013
1991-10-14,361.3,4.0969999999999995,88.18647791066635
1991-10-15,360.1,4.082,88.21656050955414
1991-10-16,360.5,4.127,87.35158710928036
1991-10-17,362.3,4.125,87.83030303030303
1991-10-18,364.4,4.16,87.59615384615384
1991-10-21,365.9,4.17,87.74580335731414
1991-10-22,366.0,4.162,87.93849111004324
1991-10-23,364.3,4.115,88.52976913730255
1991-10-24,364.0,4.133,88.07161867892572
1991-10-25,362.7,4.105,88.35566382460414
1991-10-28,360.8,4.085,88.32313341493268
1991-10-29,361.1,4.115,87.75212636695018
1991-10-30,360.5,4.113,87.64891806467298
1991-10-31,359.5,4.1080000000000005,87.51217137293085
1991-11-01,356.9,4.063,87.84149643120847
1991-11-04,358.1,4.083,87.70511878520696
1991-11-05,355.4,4.063,87.47231110017229
1991-11-06,355.8,4.0680000000000005,87.4631268436578
1991-11-07,354.7,3.998,88.71935967983991
1991-11-08,355.2,4.003,88.73344991256558
1991-11-11,356.2,4.01,88.82793017456359
1991-11-12,356.7,4.038,88.33580980683506
1991-11-13,357.3,4.048,88.26581027667984
1991-11-14,355.7,3.98,89.37185929648241
1991-11-15,360.1,4.027,89.42140551278868
1991-11-18,361.5,4.027,89.76905885274398
1991-11-19,364.4,4.072,89.48919449901767
1991-11-20,364.7,4.082,89.34345908868202
1991-11-21,368.6,4.125,89.35757575757576
1991-11-22,369.6,4.135,89.3833131801693
1991-11-25,368.3,4.075,90.38036809815951
1991-11-26,366.3,4.075,89.88957055214723
1991-11-27,367.9,4.06,90.61576354679804
1991-11-29,367.9,4.0569999999999995,90.68277052008874
1991-12-02,369.9,4.105,90.10962241169304
1991-12-03,366.4,4.062,90.20187099950762
1991-12-04,367.9,4.0569999999999995,90.68277052008874
1991-12-05,370.0,4.077,90.75300466028943
1991-12-06,371.9,4.07,91.37592137592137
1991-12-09,371.6,4.058,91.57220305569247
1991-12-10,371.1,4.023,92.24459358687548
1991-12-11,368.6,3.9530000000000003,93.24563622565141
1991-12-12,359.9,3.863,93.16593321252911
1991-12-13,361.3,3.875,93.23870967741935
1991-12-16,360.9,3.863,93.42479937872119
1991-12-17,359.1,3.87,92.79069767441861
1991-12-18,360.8,3.8680000000000003,93.27817993795243
1991-12-19,359.1,3.863,92.95884027957547
1991-12-20,360.3,3.878,92.90871583290355
1991-12-23,361.0,3.935,91.74078780177891
1991-12-24,360.7,3.938,91.59471813103097
1991-12-26,355.9,3.9330000000000003,90.49071955250444
1991-12-27,355.0,3.888,91.30658436213992
1991-12-30,353.9,3.878,91.25838060856111
1991-12-31,355.2,3.912,90.79754601226993
1992-01-02,353.2,3.975,88.85534591194968
1992-01-03,351.5,3.972,88.4944612286002
1992-01-06,350.3,3.967,88.30350390723468
1992-01-07,350.5,3.9419999999999997,88.91425672247591
1992-01-08,351.5,3.97,88.53904282115869
1992-01-09,357.5,4.1530000000000005,86.0823501083554
1992-01-10,356.9,4.105,86.94275274056028
1992-01-13,354.5,4.087,86.7384389527771
1992-01-14,355.2,4.1,86.63414634146342
1992-01-15,354.7,4.16,85.26442307692307
1992-01-16,357.0,4.338,82.29598893499308
1992-01-17,354.5,4.29,82.63403263403264
1992-01-20,358.2,4.277,83.75029226093055
1992-01-21,358.4,4.285,83.64060676779462
1992-01-22,358.3,4.293,83.4614488702539
1992-01-23,354.9,4.225,84.0
1992-01-24,354.7,4.163,85.20297862118663
1992-01-27,355.0,4.168,85.17274472168906
1992-01-28,355.9,4.188,84.98089780324737
1992-01-29,356.1,4.248,83.82768361581921
1992-01-30,353.4,4.145,85.2593486127865
1992-01-31,357.0,4.18,85.40669856459331
1992-02-03,358.4,4.17,85.947242206235
1992-02-04,357.9,4.173,85.76563623292594
1992-02-05,357.3,4.198,85.11195807527393
1992-02-06,357.4,4.218,84.7321005215742
1992-02-07,356.5,4.192,85.04293893129771
1992-02-10,357.4,4.198,85.13577894235348
1992-02-11,357.8,4.183,85.53669615108774
1992-02-12,359.6,4.213,85.35485402326134
1992-02-13,357.3,4.203,85.01070663811562
1992-02-14,355.1,4.158,85.4016354016354
1992-02-18,354.7,4.058,87.4075899457861
1992-02-19,354.5,4.055,87.422934648582
1992-02-20,354.7,4.123,86.02959010429298
1992-02-21,352.5,4.098,86.01756954612006
1992-02-24,351.1,4.093,85.7806010261422
1992-02-25,350.6,4.0680000000000005,86.18485742379548
1992-02-26,350.8,4.061,86.38266436838218
1992-02-27,355.0,4.103,86.52205703144041
1992-02-28,354.1,4.1,86.3658536585366
1992-03-02,352.5,4.148,84.98071359691419
1992-03-03,351.4,4.135,84.98186215235792
1992-03-04,351.6,4.143,84.86603910209993
1992-03-05,352.3,4.165,84.5858343337335
1992-03-06,350.3,4.183,83.74372459956969
1992-03-09,349.7,4.188,83.50047755491882
1992-03-10,349.8,4.173,83.82458662832495
1992-03-11,351.4,4.175,84.16766467065868
1992-03-12,348.0,4.113,84.60977388767323
1992-03-13,347.3,4.125,84.1939393939394
1992-03-16,343.9,4.087,84.14484952287742
1992-03-17,340.6,4.07,83.68550368550369
1992-03-18,338.8,4.052,83.61303060217178
1992-03-19,339.1,4.1419999999999995,81.86866248189283
1992-03-20,338.5,4.132,81.92158760890611
1992-03-23,338.5,4.107,82.42025809593376
1992-03-24,339.8,4.107,82.73679084489895
1992-03-25,341.3,4.102,83.20331545587518
1992-03-26,341.1,4.105,83.09378806333739
1992-03-27,342.5,4.155,82.43080625752106
1992-03-30,341.9,4.14,82.58454106280193
1992-03-31,343.7,4.143,82.95920830316196
1992-04-01,344.6,4.103,83.98732634657568
1992-04-02,342.4,4.087,83.7778321507218
1992-04-03,342.7,4.087,83.85123562515292
1992-04-06,341.8,4.11,83.16301703163016
1992-04-07,340.1,4.083,83.29659564046045
1992-04-08,339.3,4.088,82.99902152641879
1992-04-09,340.9,4.113,82.88353999513735
1992-04-10,342.5,4.1080000000000005,83.37390457643622
1992-04-13,340.6,4.093,83.21524554116786
1992-04-14,340.8,4.1080000000000005,82.96007789678674
1992-04-15,337.0,4.013,83.9770745078495
1992-04-16,338.3,3.9730000000000003,85.14976088598037
1992-04-20,337.7,3.968,85.10584677419355
1992-04-21,341.7,3.995,85.53191489361701
1992-04-22,339.8,4.018,84.56943753111001
1992-04-23,339.3,4.013,84.55021181161227
1992-04-24,337.5,3.965,85.11979823455233
1992-04-27,337.1,3.943,85.49327922901345
1992-04-28,337.2,3.94,85.58375634517766
1992-04-29,336.4,3.955,85.05689001264221
1992-04-30,337.9,3.988,84.72918756268805
1992-05-01,339.3,4.025,84.29813664596273
1992-05-04,337.6,4.0280000000000005,83.81330685203575
1992-05-05,337.8,4.08,82.79411764705883
1992-05-06,337.5,4.09,82.51833740831296
1992-05-07,335.9,4.058,82.77476589452932
1992-05-08,336.3,4.098,82.06442166910689
1992-05-11,337.0,4.113,81.93532701191344
1992-05-12,335.8,4.1080000000000005,81.74294060370009
1992-05-13,336.1,4.103,81.9156714599074
1992-05-14,338.4,4.123,82.07615813727867
1992-05-15,339.1,4.102,82.66699171136031
1992-05-18,339.3,4.102,82.71574841540712
1992-05-19,338.2,4.092,82.64907135874878
1992-05-20,338.4,4.092,82.69794721407625
1992-05-21,337.4,4.077,82.756929114545
1992-05-22,338.1,4.0969999999999995,82.52379790090312
1992-05-26,338.4,4.102,82.49634324719648
1992-05-27,338.2,4.095,82.5885225885226
1992-05-28,337.0,4.065,82.90282902829027
1992-05-29,336.4,4.022,83.6399801093983
1992-06-01,339.6,4.047,83.91401037805784
1992-06-02,341.2,4.083,83.56600538819495
1992-06-03,340.6,4.0680000000000005,83.72664700098328
1992-06-04,340.6,4.083,83.4190546167034
1992-06-05,340.7,4.058,83.95761458846722
1992-06-08,340.1,4.048,84.01679841897234
1992-06-09,340.2,4.048,84.04150197628458
1992-06-10,339.8,4.058,83.73583045835387
1992-06-11,342.3,4.105,83.38611449451888
1992-06-12,344.7,4.128,83.50290697674419
1992-06-15,344.9,4.138,83.3494441759304
1992-06-16,344.0,4.103,83.84109188398733
1992-06-17,342.9,4.09,83.83863080684597
